Threads,1, Time,108
Threads,2, Time,66
Threads,3, Time,58
Threads,4, Time,47
Threads,5, Time,41
Threads,6, Time,43
Threads,7, Time,41
Threads,8, Time,39
Threads,9, Time,22
Threads,10, Time,31
Threads,11, Time,40
Threads,12, Time,17
Threads,13, Time,18
Threads,14, Time,23
Threads,15, Time,19
Threads,16, Time,24
Threads,17, Time,23
Threads,18, Time,23
Threads,19, Time,25
Threads,20, Time,20
Threads,21, Time,22
Threads,22, Time,23
Threads,23, Time,21
Threads,24, Time,21
Threads,25, Time,19
Threads,26, Time,23
Threads,27, Time,26
Threads,28, Time,26
Threads,29, Time,23
Threads,30, Time,29
Threads,31, Time,27
Threads,32, Time,24
Threads,33, Time,24
Threads,34, Time,25
Threads,35, Time,21
Threads,36, Time,29
Threads,37, Time,23
Threads,38, Time,33
Threads,39, Time,29
Threads,40, Time,21
Threads,41, Time,22
Threads,42, Time,24
Threads,43, Time,32
Threads,44, Time,31
Threads,45, Time,27
Threads,46, Time,26
Threads,47, Time,21
Threads,48, Time,24
Threads,49, Time,23
Threads,50, Time,24
Threads,51, Time,22
Threads,52, Time,21
Threads,53, Time,23
Threads,54, Time,21
Threads,55, Time,22
Threads,56, Time,24
Threads,57, Time,23
Threads,58, Time,27
Threads,59, Time,23
Threads,60, Time,22
Threads,61, Time,23
Threads,62, Time,23
Threads,63, Time,32
Threads,64, Time,21
Threads,65, Time,23
Threads,66, Time,21
Threads,67, Time,23
Threads,68, Time,24
Threads,69, Time,23
Threads,70, Time,24
Threads,71, Time,21
Threads,72, Time,27
Threads,73, Time,21
Threads,74, Time,23
Threads,75, Time,21
Threads,76, Time,22
Threads,77, Time,25
Threads,78, Time,23
Threads,79, Time,24
Threads,80, Time,22
Threads,81, Time,25
Threads,82, Time,24
Threads,83, Time,26
Threads,84, Time,26
Threads,85, Time,23
Threads,86, Time,27
Threads,87, Time,24
Threads,88, Time,24
Threads,89, Time,29
Threads,90, Time,25
Threads,91, Time,26
Threads,92, Time,24
Threads,93, Time,24
Threads,94, Time,24
Threads,95, Time,26
Threads,96, Time,24
Threads,97, Time,22
Threads,98, Time,25
Threads,99, Time,24
Threads,100, Time,27
Threads,101, Time,33
Threads,102, Time,25
Threads,103, Time,25
Threads,104, Time,27
Threads,105, Time,27
Threads,106, Time,26
Threads,107, Time,24
Threads,108, Time,24
Threads,109, Time,26
Threads,110, Time,28
Threads,111, Time,24
Threads,112, Time,27
Threads,113, Time,24
Threads,114, Time,23
Threads,115, Time,25
Threads,116, Time,24
Threads,117, Time,28
Threads,118, Time,23
Threads,119, Time,27
Threads,120, Time,30
Threads,121, Time,25
Threads,122, Time,26
Threads,123, Time,27
Threads,124, Time,27
Threads,125, Time,26
Threads,126, Time,26
Threads,127, Time,30
Threads,128, Time,26
Threads,129, Time,34
Threads,130, Time,26
Threads,131, Time,28
Threads,132, Time,26
Threads,133, Time,29
Threads,134, Time,26
Threads,135, Time,25
Threads,136, Time,27
Threads,137, Time,30
Threads,138, Time,28
Threads,139, Time,27
Threads,140, Time,26
Threads,141, Time,26
Threads,142, Time,27
Threads,143, Time,36
Threads,144, Time,27
Threads,145, Time,29
Threads,146, Time,28
Threads,147, Time,27
Threads,148, Time,30
Threads,149, Time,28
Threads,150, Time,27
Threads,151, Time,28
Threads,152, Time,32
Threads,153, Time,27
Threads,154, Time,26
Threads,155, Time,27
Threads,156, Time,29
Threads,157, Time,25
Threads,158, Time,26
Threads,159, Time,31
Threads,160, Time,28
Threads,161, Time,28
Threads,162, Time,28
Threads,163, Time,31
Threads,164, Time,30
Threads,165, Time,27
Threads,166, Time,29
Threads,167, Time,26
Threads,168, Time,29
Threads,169, Time,28
Threads,170, Time,27
Threads,171, Time,26
Threads,172, Time,39
Threads,173, Time,29
Threads,174, Time,35
Threads,175, Time,28
Threads,176, Time,28
Threads,177, Time,28
Threads,178, Time,25
Threads,179, Time,32
Threads,180, Time,27
Threads,181, Time,26
Threads,182, Time,30
Threads,183, Time,30
Threads,184, Time,30
Threads,185, Time,27
Threads,186, Time,28
Threads,187, Time,27
Threads,188, Time,27
Threads,189, Time,28
Threads,190, Time,32
Threads,191, Time,27
Threads,192, Time,25
Threads,193, Time,30
Threads,194, Time,30
Threads,195, Time,29
Threads,196, Time,26
Threads,197, Time,30
Threads,198, Time,32
Threads,199, Time,30
Threads,200, Time,31
Threads,201, Time,33
Threads,202, Time,37
Threads,203, Time,38
Threads,204, Time,34
Threads,205, Time,31
Threads,206, Time,28
Threads,207, Time,35
Threads,208, Time,29
Threads,209, Time,27
Threads,210, Time,31
Threads,211, Time,26
Threads,212, Time,30
Threads,213, Time,31
Threads,214, Time,34
Threads,215, Time,31
Threads,216, Time,29
Threads,217, Time,33
Threads,218, Time,39
Threads,219, Time,31
Threads,220, Time,29
Threads,221, Time,29
Threads,222, Time,29
Threads,223, Time,36
Threads,224, Time,29
Threads,225, Time,31
Threads,226, Time,32
Threads,227, Time,34
Threads,228, Time,29
Threads,229, Time,32
Threads,230, Time,31
Threads,231, Time,33
Threads,232, Time,26
Threads,233, Time,35
Threads,234, Time,31
Threads,235, Time,31
Threads,236, Time,30
Threads,237, Time,29
Threads,238, Time,38
Threads,239, Time,32
Threads,240, Time,31
Threads,241, Time,28
Threads,242, Time,30
Threads,243, Time,29
Threads,244, Time,32
Threads,245, Time,28
Threads,246, Time,29
Threads,247, Time,30
Threads,248, Time,30
Threads,249, Time,29
Threads,250, Time,31
Threads,251, Time,31
Threads,252, Time,40
Threads,253, Time,28
Threads,254, Time,30
Threads,255, Time,30
Threads,256, Time,30
Threads,257, Time,31
Threads,258, Time,29
Threads,259, Time,27
Threads,260, Time,31
Threads,261, Time,29
Threads,262, Time,34
Threads,263, Time,30
Threads,264, Time,31
Threads,265, Time,29
Threads,266, Time,36
Threads,267, Time,32
Threads,268, Time,31
Threads,269, Time,30
Threads,270, Time,30
Threads,271, Time,29
Threads,272, Time,34
Threads,273, Time,27
Threads,274, Time,32
Threads,275, Time,29
Threads,276, Time,27
Threads,277, Time,32
Threads,278, Time,36
Threads,279, Time,33
Threads,280, Time,30
Threads,281, Time,33
Threads,282, Time,29
Threads,283, Time,34
Threads,284, Time,36
Threads,285, Time,31
Threads,286, Time,33
Threads,287, Time,33
Threads,288, Time,32
Threads,289, Time,29
Threads,290, Time,33
Threads,291, Time,42
Threads,292, Time,30
Threads,293, Time,32
Threads,294, Time,34
Threads,295, Time,35
Threads,296, Time,32
Threads,297, Time,36
Threads,298, Time,33
Threads,299, Time,34
Threads,300, Time,35
Threads,301, Time,31
Threads,302, Time,35
Threads,303, Time,39
Threads,304, Time,35
Threads,305, Time,30
Threads,306, Time,32
Threads,307, Time,31
Threads,308, Time,32
Threads,309, Time,31
Threads,310, Time,32
Threads,311, Time,34
Threads,312, Time,32
Threads,313, Time,31
Threads,314, Time,37
Threads,315, Time,47
Threads,316, Time,34
Threads,317, Time,31
Threads,318, Time,35
Threads,319, Time,32
Threads,320, Time,33
Threads,321, Time,33
Threads,322, Time,33
Threads,323, Time,35
Threads,324, Time,36
Threads,325, Time,32
Threads,326, Time,41
Threads,327, Time,57
Threads,328, Time,44
Threads,329, Time,38
Threads,330, Time,49
Threads,331, Time,30
Threads,332, Time,32
Threads,333, Time,31
Threads,334, Time,30
Threads,335, Time,46
Threads,336, Time,39
Threads,337, Time,34
Threads,338, Time,45
Threads,339, Time,30
Threads,340, Time,34
